Customer_rating,Cost_of_the_Product,Weight_in_gms,order_id,supplier_id,supplier_rating,supplier_lead_time,order_date,promised_delivery_date,actual_delivery_date,shipping_distance_km,unit_price,total_order_value,weather_condition,region,holiday_period,previous_on_time_rate,carrier_name,delayed_reason_code,on_time_delivery,Mode_of_Shipment_Road,Mode_of_Shipment_Ship,Product_importance_low,Product_importance_medium,Cost_to_Weight_Ratio
-0.706807673837918,-0.4418520626802274,-0.1335472141528014,ORD00473,SUP_005,0.21997043749178274,0.14231231887407025,2025-09-11,2025-09-20,2025-09-18,0.7446258479851198,-0.5883869835271284,-0.01521231467798801,Clear,East,Yes,0.7999176716467361,LocalTruckers,Weather,1.3053951684412644,False,True,True,False,-0.42676857053669665
1.4191725183110704,-0.9829709977658585,1.1613648852371732,ORD08119,SUP_019,0.6782854567090523,-0.7214766628042076,2025-07-14,2025-07-20,2025-07-21,0.5658966030554454,1.337829871725318,-1.1246779349061258,Rainy,West,Yes,-0.6792715947952176,DHL,Weather,-0.7660515560158475,False,True,False,True,-0.8892905812116314
0.0018523902117447988,0.7860716746294739,-0.8715736753363125,ORD01726,SUP_009,1.581027161227917,-1.0094063233636337,2025-05-21,2025-05-26,2025-05-28,-1.4868353189091312,-0.7217671074969471,-0.046174145940168596,Rainy,East,No,-0.8201467630277848,FedEx,Customs,-0.7660515560158475,False,True,False,True,0.5911897431302867
0.7105124542614076,-2.356580602213999,1.1491256404414267,ORD05146,SUP_005,-0.2800095834725111,-1.0094063233636337,2025-04-09,2025-04-14,2025-04-14,-0.621502638011995,1.1672072456080826,-0.46415886797960654,Rainy,East,No,-0.961021931260352,DHL,Weather,1.3053951684412644,False,True,False,False,-1.101361259626025
-1.4154677378875808,0.18251593934165458,1.0420322484786453,ORD04539,SUP_010,1.5949154951435915,-0.7214766628042076,2025-12-08,2025-12-14,2025-12-19,1.730291089825007,-0.5788598318149986,2.5546196800830008,Storm,West,Yes,-0.6792715947952176,FedEx,Weather,-0.7660515560158475,False,True,True,False,-0.6825231752178488
-0.706807673837918,0.2865772730119683,0.07207209841573899,ORD01178,SUP_010,1.067158806347948,1.0061013005523483,2025-10-13,2025-10-25,2025-10-26,-0.05523176298728425,1.4738083097984451,-0.8098993170739565,Storm,South,No,-0.7497091789115012,LocalTruckers,Weather,-0.7660515560158475,False,True,True,False,-0.34866644747859116
0.0018523902117447988,0.7652594078954111,0.12653673775681068,ORD01369,SUP_001,-0.05779624082171355,-1.0094063233636337,2025-12-24,2025-12-29,2025-12-27,1.6648160199002748,-0.037544393625799345,0.58338308972417,Rainy,North,Yes,0.5181673351816017,FedEx,Weather,1.3053951684412644,False,False,True,False,-0.26637761989981845
0.7105124542614076,0.7028226076932229,-1.0270120842422923,ORD09162,SUP_008,-0.5994412635330322,-1.0094063233636337,2025-07-07,2025-07-12,2025-07-12,0.1482718327247212,-1.278672430305995,0.5524212584619894,Clear,South,Yes,-0.32708367421380047,DHL,Weather,1.3053951684412644,True,False,False,True,0.8156362587768116
-1.4154677378875808,-0.10885579493522368,-0.3483459603181516,ORD00281,SUP_005,-1.3632996288951484,0.14231231887407025,2025-11-26,2025-12-05,2025-12-03,0.2898395514808989,-0.9928578789420979,-0.3790138320086099,Storm,East,No,0.447729751065319,DHL,Weather,1.3053951684412644,False,False,False,True,-0.22005911606761636
-1.4154677378875808,-1.3159672655108623,-1.2350792457699822,ORD03059,SUP_012,1.3588138185771195,-1.0094063233636337,2025-08-05,2025-08-10,2025-08-12,-1.4425954067978257,0.5877832005703635,-0.4486779523485162,Rainy,West,Yes,-0.8201467630277848,LocalTruckers,Weather,-0.7660515560158475,False,True,True,False,0.21190699754439682
-1.4154677378875808,1.0358188754382267,0.371933595911527,ORD07804,SUP_001,1.4143671542398188,1.5819606216712,2025-09-17,2025-10-01,2025-09-30,0.082796762799989,-1.1409617828306629,0.046711347846373166,Clear,West,Yes,-1.665397772423187,FedEx,Weather,1.3053951684412644,True,False,True,False,-0.32033965965582784
0.7105124542614076,-1.3159672655108623,-1.068013554308043,ORD01707,SUP_017,-0.8910962757622036,1.2940309611117742,2025-10-05,2025-10-18,2025-10-22,-0.08885409619187645,-1.4172491824824298,-0.06939551938680404,Clear,North,Yes,-1.5949601883069036,LocalTruckers,Weather,-0.7660515560158475,False,True,False,True,-0.023712182709401224
0.0018523902117447988,-1.3992163324471132,-1.1653155504342274,ORD01110,SUP_001,0.6505087888777032,0.14231231887407025,2025-02-17,2025-02-26,2025-03-02,-1.0709801450628593,-0.6273616950767507,-1.2278840391133943,Rainy,West,No,1.7156062651584219,LocalTruckers,Traffic,-0.7660515560158475,False,False,False,False,0.06308910493749352
0.0018523902117447988,-1.2951549987767996,-1.115134646771667,ORD01951,SUP_004,0.12275210008205913,1.5819606216712,2025-07-02,2025-07-16,2025-07-17,0.6579156202469609,1.2122446900654238,-1.202082513061577,Storm,South,No,-1.1018970994929191,LocalTruckers,Traffic,-0.7660515560158475,False,True,True,False,0.04541754798776288
0.0018523902117447988,1.2231292760447914,0.3462311818404595,ORD04407,SUP_003,-1.7243963107026938,-0.4335470022447817,2025-11-18,2025-11-25,2025-11-25,-0.5259444278515751,1.5482933140932789,0.11637546818627949,Rainy,East,Yes,1.152105592228154,LocalTruckers,Weather,1.3053951684412644,False,True,False,True,-0.27107570887143967
0.7105124542614076,-0.6499747300208548,0.6020313980715604,ORD05795,SUP_005,-0.3216745852195359,0.14231231887407025,2025-06-03,2025-06-12,2025-06-14,-0.2640441481526464,0.5115659868733247,0.8052762137697975,Clear,South,Yes,0.7999176716467361,DHL,Weather,-0.7660515560158475,False,True,False,True,-0.723082063015408
0.7105124542614076,-1.1910936651064858,-1.3397247887736143,ORD00780,SUP_015,-0.39111625479790985,-0.14561734168535573,2025-04-28,2025-05-06,2025-05-04,-0.117167639943112,0.219688702601708,-1.17628098700976,Storm,South,No,1.011230423995587,DHL,Weather,1.3053951684412644,False,True,True,False,0.47925287185373355
0.0018523902117447988,-0.06723126146709822,0.04330987314573482,ORD00539,SUP_005,-0.05779624082171355,-1.5852656444824855,2025-04-14,2025-04-17,2025-04-15,-0.5188660419137662,-0.20297039153641833,1.2387418514403257,Rainy,North,Yes,0.3068545828327518,LocalTruckers,Weather,1.3053951684412644,True,False,False,False,-0.4171375479283994
0.0018523902117447988,-0.7956605971592939,-1.4504899541751197,ORD02923,SUP_017,-0.196679579978462,-1.5852656444824855,2025-05-18,2025-05-21,2025-05-22,0.052713622564301246,1.3447587093341398,-0.6344489399215998,Storm,South,No,1.5747310969258548,FedEx,Weather,-0.7660515560158475,False,True,False,True,1.0203896148900675
1.4191725183110704,0.5155122070866583,-1.1463447210008204,ORD09934,SUP_016,0.0533104305036846,1.5819606216712,2025-08-20,2025-09-03,2025-09-06,-1.453212985704539,-1.5168512231092428,1.0658716268931507,Rainy,South,Yes,-0.2566460900975169,DHL,Weather,-0.7660515560158475,False,True,True,False,0.9717173463524957
0.7105124542614076,1.015006608704164,0.36214220007492987,ORD07576,SUP_001,1.5532504933965667,-0.7214766628042076,2025-04-22,2025-04-28,2025-04-29,-1.2727141442904124,-1.5168512231092428,0.038970890030828015,Storm,West,Yes,1.0816680081118704,FedEx,Weather,-0.7660515560158475,False,True,True,False,-0.3204184819940417
0.7105124542614076,1.7850604778644852,-1.0172206884056951,ORD09673,SUP_018,-0.9049846096778787,1.0061013005523483,2025-02-20,2025-03-04,2025-03-08,0.7587826198607375,-1.1937941695979286,1.0890930003397863,Storm,West,No,1.0816680081118704,FedEx,Weather,-0.7660515560158475,False,True,True,False,1.269201638716675
-1.4154677378875808,0.8901330082997876,0.9349388565158638,ORD10634,SUP_004,-0.3494512530508856,1.0061013005523483,2025-04-14,2025-04-26,2025-04-24,1.3285926878543528,1.5578204658054087,-0.6602504659734169,Clear,West,No,1.2929807604607213,DHL,Weather,1.3053951684412644,False,True,False,True,-0.5399359319158641
0.7105124542614076,-0.7332237969571057,-1.4951631976795943,ORD00093,SUP_016,-0.5161112600389831,0.43024197943349624,2025-06-09,2025-06-19,2025-06-21,0.946359847212673,-0.5329562826565544,-1.0627542723817645,Clear,North,Yes,-0.39752125833008406,DHL,Customs,-0.7660515560158475,False,True,False,True,1.2151948663204086
-1.4154677378875808,-1.482465399383364,0.6332414723007138,ORD08751,SUP_014,1.136600475926322,-1.2973359839230596,2025-09-15,2025-09-19,2025-09-23,1.2790439862896905,0.6466783202453483,-0.8898840478345896,Storm,West,No,0.2364169987164682,LocalTruckers,Customs,-0.7660515560158475,True,False,True,False,-0.8837706056701283
0.7105124542614076,-1.3575917989789876,0.5267600425777197,ORD08289,SUP_017,1.581027161227917,0.14231231887407025,2025-11-15,2025-11-24,2025-11-23,1.3639846175433972,1.1845293396301366,-0.8434413009413188,Clear,West,No,-1.3836474359580526,LocalTruckers,Weather,1.3053951684412644,False,True,True,False,-0.8393030811239333
-1.4154677378875808,0.5987612740229092,1.3021162003882574,ORD04343,SUP_002,-0.33556291913521047,-0.7214766628042076,2025-05-21,2025-05-27,2025-06-01,1.3728325999656583,-0.43941697493746057,-0.7324947389185049,Clear,North,No,0.02510424636761744,DHL,Customs,-0.7660515560158475,False,True,True,False,-0.6746126526856682
-0.706807673837918,1.2023170093107285,-1.0741331767059161,ORD07513,SUP_005,1.6921338325533157,-0.14561734168535573,2025-01-22,2025-01-30,2025-01-31,-0.9347212157600382,1.2183074229731428,1.491596806748134,Rainy,West,Yes,-0.8905843471440684,LocalTruckers,Customs,-0.7660515560158475,True,False,False,True,1.1357265605888507
0.0018523902117447988,0.6611980742250975,0.7617535426560516,ORD10898,SUP_006,-0.5994412635330322,-1.2973359839230596,2025-03-20,2025-03-24,2025-03-28,-0.06584934189399758,-1.4674832551463877,-0.7170138232874147,Clear,North,Yes,-0.2566460900975169,LocalTruckers,Weather,-0.7660515560158475,False,True,True,False,-0.5293919672097421
-1.4154677378875808,-0.9829709977658585,1.102004547977803,ORD03450,SUP_003,-0.2244562478098117,-1.2973359839230596,2025-09-08,2025-09-12,2025-09-10,0.1323454643646512,0.5384152326075085,-0.28354818561688644,Rainy,East,No,0.5181673351816017,LocalTruckers,Weather,1.3053951684412644,False,True,False,True,-0.8798877270013081
-1.4154677378875808,1.9931831452051125,-1.378890372120003,ORD07196,SUP_002,0.2616354392388076,-1.0094063233636337,2025-06-20,2025-06-25,2025-06-26,-1.1860039165522536,-0.07651910517542163,1.1922991045470548,Clear,West,Yes,1.7156062651584219,DHL,Customs,-0.7660515560158475,False,True,False,True,2.550388977055635
1.4191725183110704,0.16170367260759186,-1.1867342288267837,ORD09687,SUP_010,0.8032804619501256,0.14231231887407025,2025-07-04,2025-07-13,2025-07-14,0.9799821804172651,-1.0456902657093636,0.846558655452705,Rainy,East,No,1.6451686810421384,DHL,Weather,-0.7660515560158475,False,True,False,True,0.8853945401870505
-0.706807673837918,-0.629162463286792,-1.4504899541751197,ORD02899,SUP_003,0.37274211056420636,-0.14561734168535573,2025-02-28,2025-03-08,2025-03-06,-0.30474486729504746,0.9056436258750614,-0.5725252773972386,Clear,South,Yes,-0.7497091789115012,DHL,Weather,1.3053951684412644,False,True,True,False,1.1337031047494504
1.4191725183110704,0.20332820607571733,-0.07051510345470718,ORD00127,SUP_015,-1.1271979523286757,-1.2973359839230596,2025-03-04,2025-03-08,2025-03-12,-1.6991868970433976,-0.25147225479817076,-0.2629069647754327,Storm,West,Yes,1.011230423995587,LocalTruckers,Weather,-0.7660515560158475,True,False,False,True,-0.298265506222822
0.0018523902117447988,-0.5875379298186666,0.6821984514836996,ORD08791,SUP_017,1.1921538115890213,0.7181716399929222,2025-05-02,2025-05-13,2025-05-11,1.2631176179296206,1.0009151429963605,-0.08745658762307605,Storm,East,Yes,-1.0314595153766355,DHL,Weather,1.3053951684412644,False,True,True,False,-0.7309138240385339
1.4191725183110704,-1.3784040657130505,1.3957464230757177,ORD09383,SUP_019,-0.5438879278703328,1.5819606216712,2025-02-09,2025-02-23,2025-02-26,-0.596728287229664,-1.2752080115015842,-0.8511817587568639,Clear,South,No,-1.3132098518417692,DHL,Weather,-0.7660515560158475,False,True,False,True,-0.9808048158632496
-0.706807673837918,-0.004794461264910017,0.5469547964907013,ORD09081,SUP_010,1.2893721489987455,0.43024197943349624,2025-11-21,2025-12-01,2025-12-03,1.5975713534910903,0.36172987358255393,1.827016645421757,Rainy,West,Yes,-1.3132098518417692,DHL,Customs,-0.7660515560158475,False,True,False,True,-0.5869403268428101
-1.4154677378875808,0.03683007220321545,0.44169729124728185,ORD05080,SUP_006,-0.6688829331114068,-1.0094063233636337,2025-07-13,2025-07-18,2025-07-20,1.6807423882603447,1.621046108985907,-0.3248306272997939,Clear,North,Yes,0.5181673351816017,LocalTruckers,Weather,-0.7660515560158475,False,False,True,False,-0.5459813070432501
-1.4154677378875808,0.4530754068844701,1.0095982497699172,ORD10232,SUP_012,1.067158806347948,-1.2973359839230596,2025-07-21,2025-07-25,2025-07-29,-0.9825003208402482,0.07158479871314335,1.6257647422175832,Storm,West,No,0.09554183048390102,FedEx,Weather,-0.7660515560158475,False,True,True,False,-0.6311958037238204
-1.4154677378875808,-1.1494691316383603,0.4967738928281409,ORD09491,SUP_015,-1.5716246376302707,-0.14561734168535573,2025-11-27,2025-12-05,2025-12-04,1.3746021964501105,0.5410135467108167,-0.7660367227858672,Clear,South,Yes,1.2225431763444377,LocalTruckers,Weather,1.3053951684412644,False,True,False,True,-0.7927441776919931
0.0018523902117447988,-1.0870323314361723,-1.5881814581272673,ORD02394,SUP_019,-1.0577562827503018,1.0061013005523483,2025-04-18,2025-04-30,2025-05-02,0.23675165694733225,-1.1444262016350737,-0.7428153493392318,Storm,West,Yes,1.2225431763444377,FedEx,Weather,-0.7660515560158475,False,True,True,False,1.3081304092544814
-0.706807673837918,0.2657650062779055,0.19813631981192745,ORD01700,SUP_009,-1.4744063002205465,-1.2973359839230596,2025-05-21,2025-05-25,2025-05-23,1.0932363554222073,-1.3981948790581702,0.3356884396267253,Rainy,North,No,0.9407928398793033,DHL,Weather,1.3053951684412644,False,True,True,False,-0.4087678220759143
0.0018523902117447988,-0.2961661955417883,1.2715180883988912,ORD07034,SUP_006,-0.2938979173881862,0.7181716399929222,2025-10-23,2025-11-03,2025-11-07,-0.5100180594915051,0.48818115994355094,-0.9543878629641325,Storm,East,No,1.5747310969258548,DHL,Weather,-0.7660515560158475,False,True,False,False,-0.8026495737474373
-1.4154677378875808,0.3282018064800937,-0.8691258263771632,ORD01481,SUP_019,1.5115854916495417,-0.7214766628042076,2025-09-09,2025-09-15,2025-09-19,0.7870961636119731,-0.5641360518962522,-0.21646421788216183,Storm,East,Yes,0.16597941460018462,FedEx,Traffic,-0.7660515560158475,True,False,True,False,0.4098369546947356
-1.4154677378875808,-2.231707001809623,1.0903772654218438,ORD08250,SUP_013,0.9699404689382237,-0.4335470022447817,2025-02-12,2025-02-19,2025-02-24,-1.3204932493706225,-0.2765892911301495,-0.6370290925267814,Storm,North,No,0.3772921669490354,LocalTruckers,Weather,-0.7660515560158475,False,True,True,False,-1.0759858315435673
1.4191725183110704,1.3063783429810423,-0.7442855294605494,ORD02336,SUP_015,0.8032804619501256,-0.4335470022447817,2025-04-25,2025-05-02,2025-04-30,-0.09770207861413756,-0.3043046415654366,0.14733729944846008,Clear,West,Yes,1.363418344577004,DHL,Weather,1.3053951684412644,False,False,False,True,0.6032235394011254
1.4191725183110704,-1.482465399383364,0.9484020257911849,ORD07836,SUP_012,0.8449454636971505,-1.5852656444824855,2025-02-21,2025-02-24,2025-02-27,1.7090559320115803,0.5236914526887627,-1.248525259954848,Rainy,East,Yes,-1.0314595153766355,LocalTruckers,Traffic,-0.7660515560158475,False,True,True,False,-0.9366602221199701
0.7105124542614076,0.848508474831662,-1.3452324489317002,ORD07218,SUP_007,-0.21056791389413715,1.5819606216712,2025-02-21,2025-03-07,2025-03-07,-1.55761917828722,0.6466783202453483,1.272283835307688,Clear,South,Yes,-0.39752125833008406,DHL,Weather,1.3053951684412644,False,True,True,False,1.7126357999664543
0.0018523902117447988,-1.0662200647021094,1.0022547028924693,ORD10691,SUP_003,-1.391076296726498,-0.7214766628042076,2025-05-17,2025-05-23,2025-05-24,-0.8497805845063315,1.639234307709064,-1.1453191557475795,Clear,East,Yes,0.5181673351816017,DHL,Weather,-0.7660515560158475,False,False,False,True,-0.8768667053524383
-0.706807673837918,0.39063860668228195,-1.1885701155461457,ORD10936,SUP_014,-1.1688629540757005,-1.5852656444824855,2025-08-04,2025-08-07,2025-08-07,-1.6797213357144234,1.5231762777613,1.5793219953243123,Storm,East,Yes,-1.52452260419062,LocalTruckers,Weather,1.3053951684412644,True,False,False,True,1.0058061222694388
0.0018523902117447988,0.4530754068844701,0.8474282562262767,ORD03854,SUP_017,-0.43278125654493405,-1.0094063233636337,2025-09-12,2025-09-17,2025-09-19,-0.6993648833278928,0.3573993500770406,-0.17002147098889095,Clear,North,No,0.16597941460018462,FedEx,Traffic,-0.7660515560158475,False,True,True,False,-0.5897417621568942
0.0018523902117447988,-0.7332237969571057,0.9459541768320356,ORD04304,SUP_011,-0.6966596009427565,-1.0094063233636337,2025-06-10,2025-06-15,2025-06-20,-0.3772983231575885,0.2248853308083245,-0.15970086056816407,Rainy,East,Yes,1.0816680081118704,DHL,Traffic,-0.7660515560158475,False,True,False,True,-0.8120872726565213
0.0018523902117447988,-2.356580602213999,-1.244258679366792,ORD01039,SUP_016,-0.2661212495568365,-1.5852656444824855,2025-10-13,2025-10-16,2025-10-19,1.0932363554222073,-0.6420854749954967,-1.4652580787901122,Clear,East,No,0.2364169987164682,FedEx,Traffic,-0.7660515560158475,False,True,True,False,-0.331669711403933
0.0018523902117447988,-0.12966806166928643,0.6613917353309307,ORD04716,SUP_019,-1.3494112949794732,0.7181716399929222,2025-06-06,2025-06-17,2025-06-17,-0.2357306044014108,1.0961866601176598,0.13959684163291491,Storm,North,Yes,-0.32708367421380047,LocalTruckers,Weather,1.3053951684412644,False,True,False,False,-0.6425796349793677
0.0018523902117447988,-1.961147534266807,0.546342834250914,ORD04345,SUP_007,1.067158806347948,1.2940309611117742,2025-10-19,2025-11-01,2025-11-03,-0.5719539364473328,1.6617530299377352,-0.46931917318996996,Rainy,North,Yes,-0.8905843471440684,FedEx,Traffic,-0.7660515560158475,False,True,True,False,-0.9578750619763803
-0.706807673837918,0.931757541767913,0.25810861931108503,ORD10558,SUP_012,-0.0994612425687384,-0.14561734168535573,2025-08-23,2025-08-31,2025-09-05,1.1941033550359839,0.1971699803730375,1.3238868874113223,Rainy,West,No,-0.11577092186494974,LocalTruckers,Weather,-0.7660515560158475,False,False,True,False,-0.2920988980995363
0.0018523902117447988,-1.4408408659152387,-1.3550238447682974,ORD02804,SUP_002,1.0810471402636226,0.14231231887407025,2025-02-01,2025-02-10,2025-02-09,0.3907065510946755,0.34440777956049995,-0.5106016148728774,Rainy,West,Yes,0.7294800875304525,FedEx,Weather,1.3053951684412644,False,True,True,False,0.3614300885808608
1.4191725183110704,1.2023170093107285,-1.0557743095122964,ORD06893,SUP_013,1.4976971577338674,-1.0094063233636337,2025-04-11,2025-04-16,2025-04-14,0.8490320405678008,-1.4969308149838803,1.491596806748134,Rainy,West,No,1.2929807604607213,LocalTruckers,Weather,1.3053951684412644,False,True,False,True,1.09556532801272
1.4191725183110704,-0.629162463286792,-1.3385008642940397,ORD01775,SUP_009,-1.1549746201600255,-1.2973359839230596,2025-07-17,2025-07-21,2025-07-25,-1.2709445478059602,-0.37445912235475665,-1.0369527463299473,Clear,North,No,1.152105592228154,LocalTruckers,Weather,-0.7660515560158475,True,False,True,False,0.8105948677876068
1.4191725183110704,-0.7540360636911685,1.305176011587194,ORD03900,SUP_006,-1.1688629540757005,0.14231231887407025,2025-08-13,2025-08-22,2025-08-21,0.09518393819115456,-0.7633401331498776,-1.067914577592128,Storm,North,Yes,1.0816680081118704,LocalTruckers,Weather,1.3053951684412644,False,True,True,False,-0.8766726308399291
1.4191725183110704,0.6403858074910347,0.3064536362542835,ORD08162,SUP_016,-1.529959635883246,-0.14561734168535573,2025-08-12,2025-08-20,2025-08-24,-1.6319422306342133,-1.0214393340784877,-0.10035735064898463,Clear,North,No,1.5042935128095711,LocalTruckers,Weather,-0.7660515560158475,False,True,True,False,-0.37410057134819924
1.4191725183110704,-1.2327181985746114,1.1252591130897212,ORD03371,SUP_009,-0.5161112600389831,-1.0094063233636337,2025-02-06,2025-02-11,2025-02-09,-1.269174951321508,-1.6779466975143484,-0.4073955106656088,Clear,East,Yes,-1.0314595153766355,LocalTruckers,Weather,1.3053951684412644,False,True,False,True,-0.922794317205939
0.7105124542614076,0.7236348744272857,1.100168661258441,ORD08255,SUP_014,1.567138827312241,0.7181716399929222,2025-01-21,2025-02-01,2025-01-30,-1.2585573724147947,-1.4614205222386687,-0.06939551938680404,Rainy,South,No,-0.1862085059812333,DHL,Weather,1.3053951684412644,False,True,False,True,-0.6098171663517148
0.7105124542614076,0.016017805469152716,0.0482055710640334,ORD00334,SUP_003,0.9977171367695741,0.43024197943349624,2025-04-13,2025-04-23,2025-04-28,-1.5877023185229078,0.6614021001640947,-0.332571085115339,Storm,North,Yes,-0.1862085059812333,DHL,Traffic,-0.7660515560158475,False,True,False,True,-0.40003392193308185
1.4191725183110704,0.22414047280978006,1.0181657211269397,ORD08748,SUP_004,1.4282554881554934,0.43024197943349624,2025-09-26,2025-10-06,2025-10-07,0.9764429874483607,-1.2050535307122638,-0.2551665069598876,Clear,South,No,-1.3836474359580526,LocalTruckers,Weather,-0.7660515560158475,True,False,False,True,-0.6703755189143106
-0.706807673837918,-0.6707869967549175,1.2574429568837828,ORD05872,SUP_007,1.5532504933965667,-0.14561734168535573,2025-08-18,2025-08-26,2025-08-30,-0.29766648135723855,-0.3796557505613732,-0.5880061930283289,Rainy,East,Yes,0.5886049192978854,DHL,Weather,-0.7660515560158475,True,False,True,False,-0.8567113183671394
1.4191725183110704,1.0358188754382267,0.3248125034479032,ORD06533,SUP_014,1.608803829059266,-0.4335470022447817,2025-10-21,2025-10-28,2025-10-26,0.8791151808034886,0.7038412305181281,0.7175510251936192,Clear,West,No,-0.6792715947952176,FedEx,Weather,1.3053951684412644,False,True,False,True,-0.3000719209960711
1.4191725183110704,1.9931831452051125,-1.4382507093793733,ORD05250,SUP_014,1.6226921629749405,-1.0094063233636337,2025-10-13,2025-10-18,2025-10-19,-1.5682367571939333,1.7076565790961789,1.1922991045470548,Clear,West,No,-0.39752125833008406,FedEx,Weather,-0.7660515560158475,False,True,False,True,2.8507209215766895
-0.706807673837918,1.098255675640415,-1.221616076494661,ORD08023,SUP_014,-0.3216745852195359,1.0061013005523483,2025-06-24,2025-07-06,2025-07-09,-1.244400600539177,1.2927924272679765,0.7485128564557998,Rainy,East,No,-0.1862085059812333,FedEx,Traffic,-0.7660515560158475,False,True,True,False,1.4572096535748265
0.0018523902117447988,0.536324473820721,1.3168032941431531,ORD06331,SUP_015,-1.2105279558227249,-1.0094063233636337,2025-10-21,2025-10-26,2025-10-26,-0.37375913018868406,-0.7139721651870226,0.4698563750961745,Storm,North,Yes,-1.2427722677254862,LocalTruckers,Weather,1.3053951684412644,False,True,False,True,-0.6869544861446047
0.0018523902117447988,-1.4200285991811759,1.0579432667131157,ORD04475,SUP_011,1.442143822071168,0.43024197943349624,2025-08-01,2025-08-11,2025-08-14,0.24559963936959336,0.9099741493805753,-1.2330443443237578,Storm,South,No,1.2225431763444377,LocalTruckers,Weather,-0.7660515560158475,False,True,True,False,-0.9426661788985683
0.0018523902117447988,-1.3784040657130505,-1.604704438601525,ORD00861,SUP_007,-0.7661012705211303,-1.5852656444824855,2025-07-11,2025-07-14,2025-07-12,-1.0639017591250504,-1.6926704774330945,0.2634441666816373,Clear,West,Yes,-0.5383964265626504,LocalTruckers,Weather,1.3053951684412644,False,True,False,True,1.1331977418022035
-0.706807673837918,-0.5459133963505411,-0.2173860410036646,ORD03036,SUP_011,0.0533104305036846,-0.7214766628042076,2025-08-09,2025-08-15,2025-08-20,-0.6091154626208295,0.16512410643223713,-1.0163115254884936,Storm,North,No,1.6451686810421384,DHL,Customs,-0.7660515560158475,False,True,False,True,-0.41266630597717363
-0.706807673837918,-0.7748483304252312,0.679138640284763,ORD06700,SUP_003,0.7199504584560772,0.43024197943349624,2025-12-18,2025-12-28,2026-01-01,0.3659322003123444,1.2849974849580523,-1.0730748828024914,Storm,South,Yes,0.2364169987164682,DHL,Weather,-0.7660515560158475,True,False,False,False,-0.7640976811743324
-0.706807673837918,0.8068839413635366,0.30461774953492154,ORD05557,SUP_019,0.7893921280344511,-1.5852656444824855,2025-07-12,2025-07-15,2025-07-13,0.25267802530740224,1.3360976623231124,-0.03843368812462345,Clear,South,Yes,0.9407928398793033,FedEx,Weather,1.3053951684412644,False,True,True,False,-0.33873763593336553
-1.4154677378875808,-1.6073389997877405,0.9955231182548088,ORD10897,SUP_003,0.9143871332755243,1.2940309611117742,2025-08-09,2025-08-22,2025-08-20,-0.6604337606699439,0.7748618160085511,-0.5931664982386923,Clear,North,No,1.7156062651584219,DHL,Weather,1.3053951684412644,False,True,True,False,-0.9640592099679227
1.4191725183110704,-1.6073389997877405,0.8388607848692542,ORD05995,SUP_017,1.5115854916495417,-0.4335470022447817,2025-03-12,2025-03-19,2025-03-20,-0.9046380755243504,-0.49657988521024,0.7794746877179803,Rainy,South,Yes,-0.5383964265626504,LocalTruckers,Weather,-0.7660515560158475,False,True,False,True,-0.9409367491523933
1.4191725183110704,-0.9205341975636703,0.963701081785868,ORD10403,SUP_005,1.0949354741792972,-0.7214766628042076,2025-08-24,2025-08-30,2025-09-03,-0.07115813134735424,-0.44981023135069326,-0.6808916868148707,Rainy,West,No,0.09554183048390102,DHL,Weather,-0.7660515560158475,True,False,False,False,-0.8463282409303359
0.0018523902117447988,-1.6281512665218032,0.6460926793362476,ORD06129,SUP_006,-0.4466695904606092,-0.4335470022447817,2025-01-15,2025-01-22,2025-01-24,-0.8143886548172872,-1.2215095200332156,-1.2846473964273921,Rainy,North,Yes,0.09554183048390102,LocalTruckers,Traffic,-0.7660515560158475,False,True,False,True,-0.9128299075654631
0.0018523902117447988,-0.33779072900991375,-0.5478456504888188,ORD02267,SUP_011,0.24774710532313243,0.7181716399929222,2025-04-17,2025-04-28,2025-05-02,0.49688234016180877,-0.6065751822502853,-0.46415886797960654,Rainy,West,Yes,-0.5383964265626504,DHL,Weather,-0.7660515560158475,False,True,False,True,-0.1493878672826027
-0.706807673837918,-0.4418520626802274,0.4545484982828156,ORD08194,SUP_012,-0.14112624431576262,1.0061013005523483,2025-12-20,2026-01-01,2025-12-30,0.8295664792388263,-0.03494607952249109,-0.9905099994366765,Storm,South,No,0.8703552557630196,DHL,Weather,1.3053951684412644,True,False,False,True,-0.6440771334807338
-1.4154677378875808,0.8068839413635366,1.4128813657897628,ORD07777,SUP_015,1.4976971577338674,-0.4335470022447817,2025-01-15,2025-01-22,2025-01-26,-1.069210548578407,1.2598804486260737,-0.03843368812462345,Rainy,South,Yes,1.5747310969258548,DHL,Traffic,-0.7660515560158475,False,True,True,False,-0.6671301016472119
0.7105124542614076,1.0566311421722894,1.0512116820754551,ORD05586,SUP_007,0.37274211056420636,1.0061013005523483,2025-05-26,2025-06-07,2025-06-11,1.6648160199002748,1.6920666944763298,2.0747112955192017,Clear,East,No,-0.5383964265626504,DHL,Weather,-0.7660515560158475,False,True,False,True,-0.5443359022564993
0.7105124542614076,1.556125543789795,-1.3519640335693608,ORD08342,SUP_014,0.9282754671911989,-0.4335470022447817,2025-06-18,2025-06-25,2025-06-27,1.6878207741981537,-0.3389488296095452,0.9755662857117908,Storm,South,No,0.3068545828327518,FedEx,Customs,-0.7660515560158475,True,False,False,True,2.1638936543594287
